municipio,ibge_code,date,year,week,rainfall_effect_mean,rainfall_effect_sd,rainfall_effect_q025,rainfall_effect_q975,rainfall_relative_risk,rainfall_relative_risk_q025,rainfall_relative_risk_q975,municipio_norm,regiao_intermediaria_nome,municipality_order
rio bonito,3304300,2019-04-15,2019,16,0.0867072791747571,0.14414498975277,-0.195816900740672,0.369231459090187,1.09057739827438,0.822162758289475,1.44662239883183,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2019-04-22,2019,17,0.0235963472709178,0.159853762780034,-0.289717027777948,0.336909722319783,1.02387694374385,0.748475335343748,1.40061261397315,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2019-04-29,2019,18,-0.0645650958619081,0.159144295285521,-0.376487914621529,0.247357722897713,0.93747508652697,0.686267411438052,1.28063714407934,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2019-05-06,2019,19,-0.0126659886068595,0.154466253077063,-0.315419844637903,0.290087867424184,0.987413887434839,0.729482540634161,1.33654492162567,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2019-05-13,2019,20,-0.0781807093030121,0.165032421496626,-0.401644255436398,0.245282836830374,0.924797291968549,0.66921877428996,1.27798272267508,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2019-05-20,2019,21,-0.18915722949696,0.15796777309478,-0.498774064762728,0.120459605768809,0.827656364470063,0.607274682989854,1.12801517473971,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2019-05-27,2019,22,-0.274220655978332,0.157483043286532,-0.582887420819935,0.0344461088632703,0.760164321951524,0.558284036111997,1.03504624705425,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2019-06-03,2019,23,-0.408853933233898,0.165756228998581,-0.733736142071118,-0.0839717243966792,0.664411273640891,0.480111868878424,0.919457253936153,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2019-06-10,2019,24,-0.403778852336085,0.157672364736402,-0.712816687219433,-0.0947410174527364,0.667791785533876,0.490261337989038,0.909608476686558,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2019-06-17,2019,25,-0.332677571594288,0.16776848569365,-0.661503803553842,-0.003851339634734,0.717001338488409,0.516074675735544,0.996156067261881,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2019-06-24,2019,26,-0.0911936427339194,0.197085943675497,-0.477482092337893,0.295094806870054,0.91284092877045,0.620343394396609,1.34325370232886,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2019-07-01,2019,27,0.21935757696637,0.205796636645214,-0.184003830858249,0.622718984790989,1.24527647927144,0.831932616804639,1.86398931656604,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2019-07-08,2019,28,0.468433614532139,0.209702588592423,0.0574165408909888,0.879450688173288,1.59748994738361,1.0590968756845,2.4095757343655,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2019-07-15,2019,29,0.726194016371196,0.213898113275066,0.306953714352066,1.14543431839033,2.06719789510578,1.35927805155059,3.1438064733371,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2019-07-22,2019,30,0.909847706534317,0.210265764269047,0.497726808566984,1.32196860450165,2.48394421610469,1.64497766820676,3.7507979518324,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2019-07-29,2019,31,0.963357807763062,0.206497373325046,0.558622956045972,1.36809265948015,2.62048078788248,1.74826340640886,3.92785179538057,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2019-08-05,2019,32,0.903121548368098,0.207869131748656,0.495698050140732,1.31054504659546,2.4672928769786,1.64164378886277,3.70819430018151,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2019-08-12,2019,33,0.83406019441817,0.202952979603386,0.436272354395533,1.23184803444081,2.30264898870625,1.54693005058019,3.42755793204822,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2019-08-19,2019,34,0.831050033007219,0.196587054098371,0.445739406974412,1.21636065904003,2.2957280653516,1.56164445984981,3.37488300669273,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2019-08-26,2019,35,0.794414852064469,0.192735367304799,0.416653532147063,1.17217617198188,2.21314560026271,1.51687687280835,3.22901188340619,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2019-09-02,2019,36,0.693296972443869,0.182606622130879,0.335387993067347,1.05120595182039,2.00029960620658,1.39848288163612,2.86109938643589,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2019-09-09,2019,37,0.7514806156609,0.183453246999559,0.391912251541764,1.11104897978004,2.12013680160484,1.47980785484727,3.03754304506186,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2019-09-16,2019,38,0.814542638810443,0.187382088706912,0.447273744944897,1.18181153267599,2.2581426493271,1.56404238938769,3.2602749511836,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2019-09-23,2019,39,0.832355545534338,0.185611750060883,0.468556515415007,1.19615457565367,2.29872712432835,1.59768629237376,3.30737418061713,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2019-09-30,2019,40,0.813893074494244,0.187062429301465,0.447250713063371,1.18053543592512,2.25667631673144,1.56400636696351,3.25611717833586,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2019-10-07,2019,41,0.717170203579483,0.187142604744763,0.350370698279747,1.08396970887922,2.04862780083618,1.41959369200657,2.95639230435484,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2019-10-14,2019,42,0.602962444246328,0.186644812835418,0.23713861108891,0.968786277403747,1.82752472917459,1.267616811345,2.63474466877804,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2019-10-21,2019,43,0.580456217866878,0.184536578192514,0.218764524609551,0.942147911124206,1.78685343928971,1.24453818406601,2.56548594039128,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2019-10-28,2019,44,0.486552810938077,0.184122732887698,0.125672254478189,0.847433367397964,1.62669900470034,1.13391047329591,2.33364953778192,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2019-11-04,2019,45,0.497752467054271,0.182852121658379,0.139362308603849,0.856142625504693,1.64501987638684,1.14954051298237,2.35406265646705,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2019-11-11,2019,46,0.596359122379743,0.185359699267003,0.233054111816417,0.95966413294307,1.81549675117925,1.26244979093033,2.61081943790691,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2019-11-18,2019,47,0.748783428832056,0.191150881043235,0.374127701987315,1.1234391556768,2.11442610142289,1.4537227818921,3.07541286004984,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2019-11-25,2019,48,0.739827787964819,0.205685798064485,0.336683623758428,1.14297195217121,2.09557460025158,1.40029597327347,3.13607479349794,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2019-12-02,2019,49,0.633392149490681,0.208821961026667,0.224101105878414,1.04268319310295,1.88399052978979,1.25119751645743,2.83681854355596,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2019-12-09,2019,50,0.484867985843295,0.214491213923472,0.0644652065532896,0.905270765133301,1.62396060890232,1.06658846731004,2.47260132665562,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2019-12-16,2019,51,0.192736140770885,0.224025728629432,-0.246354287342802,0.631826568884572,1.21256280541798,0.781645248845587,1.88104329842037,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2019-12-23,2019,52,-0.0691856438158605,0.228418206555001,-0.516885328663662,0.378514041031941,0.933153429833784,0.596375170850849,1.46011330815168,rio bonito,Rio de Janeiro,65
