municipio,year,week,date,cases,predicted_cases,municipio_norm,population,model,model_label,observed_incidence_per_100k,predicted_incidence_per_100k
pinheiral,2018,40,2018-10-01,1,0.343987701843833,pinheiral,25364,S6,S6 rainfall-region,3.942595805078063,1.3562044702879394
pinheiral,2018,41,2018-10-08,1,0.32102151328137,pinheiral,25364,S6,S6 rainfall-region,3.942595805078063,1.2656580716029413
pinheiral,2018,42,2018-10-15,1,0.442633691676239,pinheiral,25364,S6,S6 rainfall-region,3.942595805078063,1.7451257359889567
pinheiral,2018,43,2018-10-22,0,0.749568460131084,pinheiral,25364,S6,S6 rainfall-region,0.0,2.9552454665316357
pinheiral,2018,44,2018-10-29,1,0.815421098071445,pinheiral,25364,S6,S6 rainfall-region,3.942595805078063,3.214875800628627
pinheiral,2018,45,2018-11-05,0,0.810958331903647,pinheiral,25364,S6,S6 rainfall-region,0.0,3.1972809174564225
pinheiral,2018,46,2018-11-12,0,0.718551996794015,pinheiral,25364,S6,S6 rainfall-region,0.0,2.83296008829055
pinheiral,2018,47,2018-11-19,0,0.520990578684919,pinheiral,25364,S6,S6 rainfall-region,0.0,2.0540552700083547
pinheiral,2018,48,2018-11-26,0,0.94440130257014,pinheiral,25364,S6,S6 rainfall-region,0.0,3.723392613823293
pinheiral,2018,49,2018-12-03,0,0.501389953818062,pinheiral,25364,S6,S6 rainfall-region,0.0,1.9767779286313751
pinheiral,2018,50,2018-12-10,0,0.543559735151693,pinheiral,25364,S6,S6 rainfall-region,0.0,2.143036331618408
pinheiral,2018,51,2018-12-17,0,0.479565983970375,pinheiral,25364,S6,S6 rainfall-region,0.0,1.8907348366597343
pinheiral,2018,52,2018-12-24,0,0.613836590193033,pinheiral,25364,S6,S6 rainfall-region,0.0,2.4201095654984743
pinheiral,2019,1,2018-12-31,2,0.875732039299722,pinheiral,25364,S6,S6 rainfall-region,7.885191610156126,3.4526574645155415
pinheiral,2019,2,2019-01-07,0,1.05837893780959,pinheiral,25364,S6,S6 rainfall-region,0.0,4.172760360391067
pinheiral,2019,3,2019-01-14,0,1.03679747621729,pinheiral,25364,S6,S6 rainfall-region,0.0,4.087673380449811
pinheiral,2019,4,2019-01-21,0,1.4286024475503,pinheiral,25364,S6,S6 rainfall-region,0.0,5.632402016836068
pinheiral,2019,5,2019-01-28,0,2.88564866174839,pinheiral,25364,S6,S6 rainfall-region,0.0,11.37694630873833
pinheiral,2019,6,2019-02-04,0,1.34245933055517,pinheiral,25364,S6,S6 rainfall-region,0.0,5.2927745251347185
pinheiral,2019,7,2019-02-11,0,1.00470404309357,pinheiral,25364,S6,S6 rainfall-region,0.0,3.9611419456456796
pinheiral,2019,8,2019-02-18,0,1.08404747590439,pinheiral,25364,S6,S6 rainfall-region,0.0,4.273961031006111
pinheiral,2019,9,2019-02-25,0,1.26455027528176,pinheiral,25364,S6,S6 rainfall-region,0.0,4.985610610636177
pinheiral,2019,10,2019-03-04,0,1.69831473393093,pinheiral,25364,S6,S6 rainfall-region,0.0,6.6957685456983524
pinheiral,2019,11,2019-03-11,2,1.71336883401266,pinheiral,25364,S6,S6 rainfall-region,7.885191610156126,6.755120777529806
pinheiral,2019,12,2019-03-18,3,1.74684665179798,pinheiral,25364,S6,S6 rainfall-region,11.82778741523419,6.887110281493376
pinheiral,2019,13,2019-03-25,5,1.69095715989252,pinheiral,25364,S6,S6 rainfall-region,19.712979025390315,6.666760605158966
pinheiral,2019,14,2019-04-01,18,1.79102817826056,pinheiral,25364,S6,S6 rainfall-region,70.96672449140513,7.06130018238669
pinheiral,2019,15,2019-04-08,8,4.35546937878071,pinheiral,25364,S6,S6 rainfall-region,31.540766440624505,17.171855301926787
pinheiral,2019,16,2019-04-15,10,6.51496974868538,pinheiral,25364,S6,S6 rainfall-region,39.42595805078063,25.68589240137747
pinheiral,2019,17,2019-04-22,4,7.28209827315054,pinheiral,25364,S6,S6 rainfall-region,15.770383220312253,28.710370103889527
pinheiral,2019,18,2019-04-29,14,18.4157036393268,pinheiral,25364,S6,S6 rainfall-region,55.196341271092884,72.60567591597066
pinheiral,2019,19,2019-05-06,25,9.92648377833878,pinheiral,25364,S6,S6 rainfall-region,98.56489512695158,39.136113303653914
pinheiral,2019,20,2019-05-13,24,10.4063780940438,pinheiral,25364,S6,S6 rainfall-region,94.62229932187353,41.02814261963334
pinheiral,2019,21,2019-05-20,24,4.56703969673344,pinheiral,25364,S6,S6 rainfall-region,94.62229932187353,18.00599154996625
pinheiral,2019,22,2019-05-27,18,8.60810451134309,pinheiral,25364,S6,S6 rainfall-region,70.96672449140513,33.938276736094814
pinheiral,2019,23,2019-06-03,13,12.3182483767638,pinheiral,25364,S6,S6 rainfall-region,51.25374546601483,48.565874376138616
pinheiral,2019,24,2019-06-10,7,9.21873355194994,pinheiral,25364,S6,S6 rainfall-region,27.598170635546442,36.34574023005023
pinheiral,2019,25,2019-06-17,5,10.3995413758406,pinheiral,25364,S6,S6 rainfall-region,19.712979025390315,41.001188203124904
pinheiral,2019,26,2019-06-24,10,6.9428478295418,pinheiral,25364,S6,S6 rainfall-region,39.42595805078063,27.372842728046837
pinheiral,2019,27,2019-07-01,4,6.03905480781238,pinheiral,25364,S6,S6 rainfall-region,15.770383220312253,23.809552151917597
pinheiral,2019,28,2019-07-08,1,3.05215210365282,pinheiral,25364,S6,S6 rainfall-region,3.942595805078063,12.033402080321794
pinheiral,2019,29,2019-07-15,0,2.48964011237977,pinheiral,25364,S6,S6 rainfall-region,0.0,9.81564466322256
pinheiral,2019,30,2019-07-22,0,4.37209453331002,pinheiral,25364,S6,S6 rainfall-region,0.0,17.237401566432816
pinheiral,2019,31,2019-07-29,1,1.93393744716677,pinheiral,25364,S6,S6 rainfall-region,3.942595805078063,7.6247336664830865
pinheiral,2019,32,2019-08-05,2,0.870319324621851,pinheiral,25364,S6,S6 rainfall-region,7.885191610156126,3.4313173183324834
pinheiral,2019,33,2019-08-12,2,0.428002464412272,pinheiral,25364,S6,S6 rainfall-region,7.885191610156126,1.687440720754897
pinheiral,2019,34,2019-08-19,0,0.472862710210402,pinheiral,25364,S6,S6 rainfall-region,0.0,1.8643065376533747
pinheiral,2019,35,2019-08-26,0,0.729328706743919,pinheiral,25364,S6,S6 rainfall-region,0.0,2.875448299731584
pinheiral,2019,36,2019-09-02,1,1.1135878964989,pinheiral,25364,S6,S6 rainfall-region,3.942595805078063,4.390426969322268
pinheiral,2019,37,2019-09-09,0,1.23006454632596,pinheiral,25364,S6,S6 rainfall-region,0.0,4.849647320319981
pinheiral,2019,38,2019-09-16,0,0.408455296506685,pinheiral,25364,S6,S6 rainfall-region,0.0,1.6103741385691728
pinheiral,2019,39,2019-09-23,0,0.574974405633185,pinheiral,25364,S6,S6 rainfall-region,0.0,2.266891679676648
pinheiral,2019,40,2019-09-30,0,1.21409959325773,pinheiral,25364,S6,S6 rainfall-region,0.0,4.78670396332491
pinheiral,2019,41,2019-10-07,0,0.517002635245121,pinheiral,25364,S6,S6 rainfall-region,0.0,2.0383324209317184
pinheiral,2019,42,2019-10-14,0,0.48490454562114,pinheiral,25364,S6,S6 rainfall-region,0.0,1.9117826274291911
pinheiral,2019,43,2019-10-21,0,0.51591069449568,pinheiral,25364,S6,S6 rainfall-region,0.0,2.034027339913578
pinheiral,2019,44,2019-10-28,0,0.507093086067961,pinheiral,25364,S6,S6 rainfall-region,0.0,1.9992630739156323
pinheiral,2019,45,2019-11-04,0,0.450930825829688,pinheiral,25364,S6,S6 rainfall-region,0.0,1.777837982296515
pinheiral,2019,46,2019-11-11,0,0.491448397331774,pinheiral,25364,S6,S6 rainfall-region,0.0,1.9375823897325897
pinheiral,2019,47,2019-11-18,0,0.546875576496632,pinheiral,25364,S6,S6 rainfall-region,0.0,2.156109353795269
pinheiral,2019,48,2019-11-25,2,0.763312293176201,pinheiral,25364,S6,S6 rainfall-region,7.885191610156126,3.0094318450410067
pinheiral,2019,49,2019-12-02,0,0.749642514325801,pinheiral,25364,S6,S6 rainfall-region,0.0,2.955537432289075
pinheiral,2019,50,2019-12-09,0,0.800813041897323,pinheiral,25364,S6,S6 rainfall-region,0.0,3.157282139636189
pinheiral,2019,51,2019-12-16,0,0.452487030924388,pinheiral,25364,S6,S6 rainfall-region,0.0,1.78397346997472
pinheiral,2019,52,2019-12-23,1,1.71910061056547,pinheiral,25364,S6,S6 rainfall-region,3.942595805078063,6.777718855722559
pinheiral,2020,1,2019-12-30,1,0.460648729460036,pinheiral,25364,S6,S6 rainfall-region,3.942595805078063,1.8161517483836775
pinheiral,2020,2,2020-01-06,9,0.533827147842478,pinheiral,25364,S6,S6 rainfall-region,35.483362245702565,2.104664673720541
pinheiral,2020,3,2020-01-13,7,0.577972569839854,pinheiral,25364,S6,S6 rainfall-region,27.598170635546442,2.2787122293007966
pinheiral,2020,4,2020-01-20,7,1.31701786830949,pinheiral,25364,S6,S6 rainfall-region,27.598170635546442,5.1924691228098485
pinheiral,2020,5,2020-01-27,14,1.02562811554797,pinheiral,25364,S6,S6 rainfall-region,55.196341271092884,4.043637105929546
pinheiral,2020,6,2020-02-03,30,4.54117670429247,pinheiral,25364,S6,S6 rainfall-region,118.27787415234191,17.904024224461715
pinheiral,2020,7,2020-02-10,30,2.99336452001279,pinheiral,25364,S6,S6 rainfall-region,118.27787415234191,11.801626399671935
pinheiral,2020,8,2020-02-17,14,2.85654437030495,pinheiral,25364,S6,S6 rainfall-region,55.196341271092884,11.262199851383654
pinheiral,2020,9,2020-02-24,14,5.2059452497014,pinheiral,25364,S6,S6 rainfall-region,55.196341271092884,20.52493790293881
pinheiral,2020,10,2020-03-02,11,9.59413063967629,pinheiral,25364,S6,S6 rainfall-region,43.36855385585869,37.82577921335866
pinheiral,2020,11,2020-03-09,10,12.9499761111789,pinheiral,25364,S6,S6 rainfall-region,39.42595805078063,51.05652149179507
pinheiral,2020,12,2020-03-16,18,8.53373229273588,pinheiral,25364,S6,S6 rainfall-region,70.96672449140513,33.64505713899969
pinheiral,2020,13,2020-03-23,20,7.72569755256044,pinheiral,25364,S6,S6 rainfall-region,78.85191610156126,30.459302762026653
pinheiral,2020,14,2020-03-30,13,5.93574175734873,pinheiral,25364,S6,S6 rainfall-region,51.25374546601483,23.402230552549792
pinheiral,2020,15,2020-04-06,7,4.54553411620578,pinheiral,25364,S6,S6 rainfall-region,27.598170635546442,17.92120373839213
pinheiral,2020,16,2020-04-13,7,8.93032883530301,pinheiral,25364,S6,S6 rainfall-region,27.598170635546442,35.20867700403331
pinheiral,2020,17,2020-04-20,4,8.28500837028754,pinheiral,25364,S6,S6 rainfall-region,15.770383220312253,32.6644392457323
pinheiral,2020,18,2020-04-27,5,5.06574217362183,pinheiral,25364,S6,S6 rainfall-region,19.712979025390315,19.97217384332846
pinheiral,2020,19,2020-05-04,8,2.98559007099426,pinheiral,25364,S6,S6 rainfall-region,31.540766440624505,11.770974889584688
pinheiral,2020,20,2020-05-11,2,2.43314810332028,pinheiral,25364,S6,S6 rainfall-region,7.885191610156126,9.592919505284183
pinheiral,2020,21,2020-05-18,2,1.22867580517052,pinheiral,25364,S6,S6 rainfall-region,7.885191610156126,4.844172075266204
pinheiral,2020,22,2020-05-25,0,1.15543320750057,pinheiral,25364,S6,S6 rainfall-region,0.0,4.555406116939639
pinheiral,2020,23,2020-06-01,0,1.59342450551741,pinheiral,25364,S6,S6 rainfall-region,0.0,6.282228771161529
pinheiral,2020,24,2020-06-08,0,0.570357032749888,pinheiral,25364,S6,S6 rainfall-region,0.0,2.24868724471648
pinheiral,2020,25,2020-06-15,0,0.687736882711305,pinheiral,25364,S6,S6 rainfall-region,0.0,2.7114685487750547
pinheiral,2020,26,2020-06-22,0,0.210993858385158,pinheiral,25364,S6,S6 rainfall-region,0.0,0.8318635009665589
pinheiral,2020,27,2020-06-29,0,0.278597386041511,pinheiral,25364,S6,S6 rainfall-region,0.0,1.098396885512975
pinheiral,2020,28,2020-07-06,0,0.236803573102506,pinheiral,25364,S6,S6 rainfall-region,0.0,0.9336207739414367
pinheiral,2020,29,2020-07-13,0,0.227434177599339,pinheiral,25364,S6,S6 rainfall-region,0.0,0.8966810345345332
pinheiral,2020,30,2020-07-20,0,0.235478186275752,pinheiral,25364,S6,S6 rainfall-region,0.0,0.9283953093981706
pinheiral,2020,31,2020-07-27,0,0.189590316867445,pinheiral,25364,S6,S6 rainfall-region,0.0,0.7474779879650095
pinheiral,2020,32,2020-08-03,0,0.18847125910826,pinheiral,25364,S6,S6 rainfall-region,0.0,0.7430659955380066
pinheiral,2020,33,2020-08-10,0,0.212327198684801,pinheiral,25364,S6,S6 rainfall-region,0.0,0.8371203228386729
pinheiral,2020,34,2020-08-17,0,0.242702922734345,pinheiral,25364,S6,S6 rainfall-region,0.0,0.9568795250526139
pinheiral,2020,35,2020-08-24,0,0.230172070217426,pinheiral,25364,S6,S6 rainfall-region,0.0,0.9074754384853573
pinheiral,2020,36,2020-08-31,0,0.227626795162892,pinheiral,25364,S6,S6 rainfall-region,0.0,0.8974404477325816
pinheiral,2020,37,2020-09-07,0,0.238990870905159,pinheiral,25364,S6,S6 rainfall-region,0.0,0.9422444050826329
pinheiral,2020,38,2020-09-14,0,0.242389385919954,pinheiral,25364,S6,S6 rainfall-region,0.0,0.9556433761234584
pinheiral,2020,39,2020-09-21,0,0.232687534352653,pinheiral,25364,S6,S6 rainfall-region,0.0,0.9173928968327274
pinheiral,2020,40,2020-09-28,0,0.280207606537659,pinheiral,25364,S6,S6 rainfall-region,0.0,1.1047453340863391
pinheiral,2020,41,2020-10-05,0,0.240372744652002,pinheiral,25364,S6,S6 rainfall-region,0.0,0.9476925747200837
pinheiral,2020,42,2020-10-12,0,0.354439523825617,pinheiral,25364,S6,S6 rainfall-region,0.0,1.397411779788744
pinheiral,2020,43,2020-10-19,0,0.276833887636376,pinheiral,25364,S6,S6 rainfall-region,0.0,1.091444124098628
pinheiral,2020,44,2020-10-26,0,0.264196967898828,pinheiral,25364,S6,S6 rainfall-region,0.0,1.041621857352263
pinheiral,2020,45,2020-11-02,0,0.305270671470657,pinheiral,25364,S6,S6 rainfall-region,0.0,1.203558868753576
pinheiral,2020,46,2020-11-09,0,0.26460670753043,pinheiral,25364,S6,S6 rainfall-region,0.0,1.043237295104991
pinheiral,2020,47,2020-11-16,0,0.399356967907483,pinheiral,25364,S6,S6 rainfall-region,0.0,1.5745031064007373
pinheiral,2020,48,2020-11-23,0,0.380974543452995,pinheiral,25364,S6,S6 rainfall-region,0.0,1.5020286368593083
pinheiral,2020,49,2020-11-30,0,0.411864349795344,pinheiral,25364,S6,S6 rainfall-region,0.0,1.623814657764327
pinheiral,2020,50,2020-12-07,0,0.467047577187705,pinheiral,25364,S6,S6 rainfall-region,0.0,1.8413798185921189
pinheiral,2020,51,2020-12-14,0,0.30115051349737,pinheiral,25364,S6,S6 rainfall-region,0.0,1.1873147512118356
pinheiral,2020,52,2020-12-21,0,0.434753209139545,pinheiral,25364,S6,S6 rainfall-region,0.0,1.7140561785977961
pinheiral,2021,1,2021-01-04,0,0.331396065648588,pinheiral,25364,S6,S6 rainfall-region,0.0,1.3065607382454973
pinheiral,2021,2,2021-01-11,1,0.421878670074491,pinheiral,25364,S6,S6 rainfall-region,3.942595805078063,1.6632970748876004
pinheiral,2021,3,2021-01-18,3,0.452715214554645,pinheiral,25364,S6,S6 rainfall-region,11.82778741523419,1.7848731057981586
pinheiral,2021,5,2021-02-01,2,0.500005191029941,pinheiral,25364,S6,S6 rainfall-region,7.885191610156126,1.9713183686719011
pinheiral,2021,6,2021-02-08,2,1.00918540787771,pinheiral,25364,S6,S6 rainfall-region,7.885191610156126,3.978810155644654
pinheiral,2021,7,2021-02-15,3,1.58663826156921,pinheiral,25364,S6,S6 rainfall-region,11.82778741523419,6.255473354239119
pinheiral,2021,13,2021-03-29,0,0.88563036946119,pinheiral,25364,S6,S6 rainfall-region,0.0,3.491682579487423
pinheiral,2021,14,2021-04-05,0,0.884223754449564,pinheiral,25364,S6,S6 rainfall-region,0.0,3.4861368650432265
pinheiral,2021,15,2021-04-12,1,2.29740682763664,pinheiral,25364,S6,S6 rainfall-region,3.942595805078063,9.057746521197918
pinheiral,2021,16,2021-04-19,2,0.919406961167082,pinheiral,25364,S6,S6 rainfall-region,7.885191610156126,3.624850028256908
pinheiral,2021,17,2021-04-26,1,0.779636161239943,pinheiral,25364,S6,S6 rainfall-region,3.942595805078063,3.0737902587917634
pinheiral,2021,18,2021-05-03,0,0.907774800462503,pinheiral,25364,S6,S6 rainfall-region,0.0,3.57898912025904
pinheiral,2021,19,2021-05-10,0,1.45551347491518,pinheiral,25364,S6,S6 rainfall-region,0.0,5.738501320435183
pinheiral,2021,20,2021-05-17,1,1.57024364699106,pinheiral,25364,S6,S6 rainfall-region,3.942595805078063,6.190836015577432
pinheiral,2021,21,2021-05-24,0,1.03101332491245,pinheiral,25364,S6,S6 rainfall-region,0.0,4.064868809779412
pinheiral,2021,22,2021-05-31,1,0.421918064991012,pinheiral,25364,S6,S6 rainfall-region,3.942595805078063,1.6634523931202174
pinheiral,2021,23,2021-06-07,0,0.404416082675133,pinheiral,25364,S6,S6 rainfall-region,0.0,1.5944491510610825
pinheiral,2021,24,2021-06-14,0,0.613577371777972,pinheiral,25364,S6,S6 rainfall-region,0.0,2.4190875720626557
pinheiral,2021,25,2021-06-21,0,0.296596371280804,pinheiral,25364,S6,S6 rainfall-region,0.0,1.1693596092130738
pinheiral,2021,26,2021-06-28,0,0.43560951521334,pinheiral,25364,S6,S6 rainfall-region,0.0,1.717432247332203
pinheiral,2021,27,2021-07-05,0,0.297789645573793,pinheiral,25364,S6,S6 rainfall-region,0.0,1.1740642074349195
pinheiral,2021,28,2021-07-12,0,0.249874627184662,pinheiral,25364,S6,S6 rainfall-region,0.0,0.9851546569336934
pinheiral,2021,29,2021-07-19,0,0.223882325947221,pinheiral,25364,S6,S6 rainfall-region,0.0,0.8826775191106332
pinheiral,2021,30,2021-07-26,0,0.195671265747584,pinheiral,25364,S6,S6 rainfall-region,0.0,0.7714527115107396
pinheiral,2021,31,2021-08-02,0,0.153084150693939,pinheiral,25364,S6,S6 rainfall-region,0.0,0.6035489303498619
pinheiral,2021,32,2021-08-09,0,0.191108287905489,pinheiral,25364,S6,S6 rainfall-region,0.0,0.7534627342118317
pinheiral,2021,33,2021-08-16,0,0.195509586052725,pinheiral,25364,S6,S6 rainfall-region,0.0,0.7708152738240223
pinheiral,2021,34,2021-08-23,0,0.158039921909532,pinheiral,25364,S6,S6 rainfall-region,0.0,0.6230875331553856
pinheiral,2021,35,2021-08-30,0,0.170584692241797,pinheiral,25364,S6,S6 rainfall-region,0.0,0.6725464920430414
pinheiral,2021,36,2021-09-06,0,0.16741506686454,pinheiral,25364,S6,S6 rainfall-region,0.0,0.6600499403269988
pinheiral,2021,37,2021-09-13,0,0.236339895741384,pinheiral,25364,S6,S6 rainfall-region,0.0,0.9317926815225674
pinheiral,2021,38,2021-09-20,0,0.211029879338767,pinheiral,25364,S6,S6 rainfall-region,0.0,0.8320055170271525
pinheiral,2021,39,2021-09-27,0,0.189887040141084,pinheiral,25364,S6,S6 rainfall-region,0.0,0.7486478478989277
pinheiral,2021,40,2021-10-04,0,0.232415162089888,pinheiral,25364,S6,S6 rainfall-region,0.0,0.9163190430921305
pinheiral,2021,41,2021-10-11,0,0.227842134047574,pinheiral,25364,S6,S6 rainfall-region,0.0,0.898289441915999
pinheiral,2021,42,2021-10-18,0,0.260984372584441,pinheiral,25364,S6,S6 rainfall-region,0.0,1.0289558925423476
pinheiral,2021,43,2021-10-25,0,0.233072525136691,pinheiral,25364,S6,S6 rainfall-region,0.0,0.9189107598828694
pinheiral,2021,44,2021-11-01,0,0.221157354484538,pinheiral,25364,S6,S6 rainfall-region,0.0,0.8719340580529017
pinheiral,2021,45,2021-11-08,0,0.230537421278883,pinheiral,25364,S6,S6 rainfall-region,0.0,0.9089158700476384
pinheiral,2021,46,2021-11-15,0,0.232249343322821,pinheiral,25364,S6,S6 rainfall-region,0.0,0.915665286716689
pinheiral,2021,47,2021-11-22,0,0.290670857326098,pinheiral,25364,S6,S6 rainfall-region,0.0,1.1459977027523183
pinheiral,2021,48,2021-11-29,0,0.27080119117911,pinheiral,25364,S6,S6 rainfall-region,0.0,1.0676596403529017
pinheiral,2021,49,2021-12-06,0,0.304987031168562,pinheiral,25364,S6,S6 rainfall-region,0.0,1.2024405896883852
pinheiral,2021,50,2021-12-13,0,0.316304375644359,pinheiral,25364,S6,S6 rainfall-region,0.0,1.2470603045432858
pinheiral,2021,51,2021-12-20,0,0.249333999803882,pinheiral,25364,S6,S6 rainfall-region,0.0,0.9830231816901198
pinheiral,2021,52,2021-12-27,0,0.280002788044169,pinheiral,25364,S6,S6 rainfall-region,0.0,1.103937817553103
pinheiral,2022,1,2022-01-03,0,0.59040519546488,pinheiral,25364,S6,S6 rainfall-region,0.0,2.32772904693613
pinheiral,2022,2,2022-01-10,0,0.692876286476487,pinheiral,25364,S6,S6 rainfall-region,0.0,2.731731140500264
pinheiral,2022,3,2022-01-17,0,0.657254775597517,pinheiral,25364,S6,S6 rainfall-region,0.0,2.5912899211382943
pinheiral,2022,4,2022-01-24,0,0.911027708562887,pinheiral,25364,S6,S6 rainfall-region,0.0,3.5918140220899186
